timestamp,name,rating,position,current_pc,avg_bin,avg_auction,target,source_url
2025-10-04T00:43:23Z,Russo,89,ST,19000.0,,,,https://www.futwiz.com/fc26/player/alessia-russo/60
2025-10-04T00:43:23Z,Wirtz,89,CAM,290000.0,,,,https://www.futwiz.com/fc26/player/florian-wirtz/48
2025-10-04T00:43:23Z,Hakimi,89,RB,202000.0,,,,https://www.futwiz.com/fc26/player/achraf-hakimi/47
2025-10-04T00:43:23Z,Valverde,89,CM,419000.0,,,,https://www.futwiz.com/fc26/player/federico-valverde/44
2025-10-04T00:43:23Z,Kane,89,ST,20000.0,,,,https://www.futwiz.com/fc26/player/harry-kane/43
2025-10-04T00:43:23Z,Alisson,89,GK,64000.0,,,,https://www.futwiz.com/fc26/player/alisson/40
2025-10-04T00:43:23Z,Kimmich,89,CDM,31500.0,,,,https://www.futwiz.com/fc26/player/joshua-kimmich/38
2025-10-04T00:43:23Z,Pedri,89,CM,124000.0,,,,https://www.futwiz.com/fc26/player/pedri/36
2025-10-04T00:43:23Z,Donnarumma,89,GK,73500.0,,,,https://www.futwiz.com/fc26/player/gianluigi-donnarumma/34
2025-10-04T00:43:23Z,Vitinha,89,CM,79000.0,,,,https://www.futwiz.com/fc26/player/vitinha/32
2025-10-04T00:43:23Z,van Dijk,90,CB,159000.0,,,,https://www.futwiz.com/fc26/player/virgil-van-dijk/39
2025-10-04T00:43:23Z,Rodri,90,CDM,31000.0,,,,https://www.futwiz.com/fc26/player/rodri/37
2025-10-04T00:43:23Z,Seger,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/caroline-seger/20
2025-10-04T00:43:23Z,Kroos,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/toni-kroos/18
2025-10-04T00:43:23Z,Wirtz,89,CAM,1210000.0,,,,https://www.futwiz.com/fc26/player/florian-wirtz/20380
2025-10-04T00:43:23Z,Valverde,89,CM,1270000.0,,,,https://www.futwiz.com/fc26/player/federico-valverde/20377
2025-10-04T00:43:23Z,Debinha,89,CAM,244000.0,,,,https://www.futwiz.com/fc26/player/debinha/20296
2025-10-04T00:43:23Z,Totti,89,ST,0.0,,,,https://www.futwiz.com/fc26/player/francesco-totti/20253
2025-10-04T00:43:23Z,Emilio Butragueno,89,ST,0.0,,,,https://www.futwiz.com/fc26/player/emilio-butragueno/19559
2025-10-04T00:43:23Z,Sasic,89,ST,0.0,,,,https://www.futwiz.com/fc26/player/celia-sasic/19558
2025-10-04T00:43:23Z,Carles Puyol,89,CB,0.0,,,,https://www.futwiz.com/fc26/player/carles-puyol/19557
2025-10-04T00:43:23Z,Kohler,89,CB,0.0,,,,https://www.futwiz.com/fc26/player/jurgen-kohler/19556
2025-10-04T00:43:23Z,Ginola,89,LM,0.0,,,,https://www.futwiz.com/fc26/player/david-ginola/19554
2025-10-04T00:43:23Z,Cannavaro,89,CB,0.0,,,,https://www.futwiz.com/fc26/player/fabio-cannavaro/19553
2025-10-04T00:43:23Z,Fernando Morientes,89,ST,0.0,,,,https://www.futwiz.com/fc26/player/fernando-morientes/19552
2025-10-04T00:43:23Z,Dalglish,89,ST,0.0,,,,https://www.futwiz.com/fc26/player/kenny-dalglish/19551
2025-10-04T00:43:23Z,Jairzinho,89,RW,0.0,,,,https://www.futwiz.com/fc26/player/jairzinho/19550
2025-10-04T00:43:23Z,Lucio,89,CB,0.0,,,,https://www.futwiz.com/fc26/player/lucio/19549
2025-10-04T00:43:23Z,Vialli,89,ST,0.0,,,,https://www.futwiz.com/fc26/player/gianluca-vialli/19548
2025-10-04T00:43:23Z,Jones,89,CB,0.0,,,,https://www.futwiz.com/fc26/player/steffi-jones/19547
2025-10-04T00:43:23Z,Socrates,89,CAM,0.0,,,,https://www.futwiz.com/fc26/player/socrates/19546
2025-10-04T00:43:23Z,Zanetti,89,RB,0.0,,,,https://www.futwiz.com/fc26/player/javier-zanetti/19544
2025-10-04T00:43:23Z,Lahm,89,RB,0.0,,,,https://www.futwiz.com/fc26/player/philipp-lahm/19540
2025-10-04T00:43:23Z,Cantona,89,ST,0.0,,,,https://www.futwiz.com/fc26/player/eric-cantona/19538
2025-10-04T00:43:23Z,Donnarumma,89,GK,300000.0,,,,https://www.futwiz.com/fc26/player/gianluigi-donnarumma/19536
2025-10-04T00:43:23Z,Zico,91,CAM,0.0,,,,https://www.futwiz.com/fc26/player/zico/19498
2025-10-04T00:43:23Z,Kahn,91,GK,0.0,,,,https://www.futwiz.com/fc26/player/oliver-kahn/19497
2025-10-04T00:43:23Z,Xavi,91,CM,0.0,,,,https://www.futwiz.com/fc26/player/xavi/19496
2025-10-04T00:43:23Z,Cafu,91,RB,0.0,,,,https://www.futwiz.com/fc26/player/cafu/19495
2025-10-04T00:43:23Z,Sawa,91,CM,0.0,,,,https://www.futwiz.com/fc26/player/homare-sawa/19494
2025-10-04T00:43:23Z,Baresi,91,CB,0.0,,,,https://www.futwiz.com/fc26/player/franco-baresi/19493
2025-10-04T00:43:23Z,Aitana Bonmati,91,CM,670000.0,,,,https://www.futwiz.com/fc26/player/aitana-bonmati/58
2025-10-04T00:43:23Z,Mbappe,91,ST,3290000.0,,,,https://www.futwiz.com/fc26/player/kylian-mbappe/33
2025-10-04T00:43:23Z,Henry,91,ST,0.0,,,,https://www.futwiz.com/fc26/player/thierry-henry/30
2025-10-04T00:43:23Z,Kane,90,ST,183000.0,,,,https://www.futwiz.com/fc26/player/harry-kane/20266
2025-10-04T00:43:23Z,Kroos,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/toni-kroos/20258
2025-10-04T00:43:23Z,Seger,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/caroline-seger/20254
2025-10-04T00:43:23Z,Foudy,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/julie-foudy/19522
2025-10-04T00:43:23Z,Del Piero,90,CAM,0.0,,,,https://www.futwiz.com/fc26/player/alessandro-del-piero/19521
2025-10-04T00:43:23Z,Schelin,90,ST,0.0,,,,https://www.futwiz.com/fc26/player/lotta-schelin/19520
2025-10-04T00:43:23Z,Gullit,90,CAM,0.0,,,,https://www.futwiz.com/fc26/player/ruud-gullit/19519
2025-10-04T00:43:23Z,Abily,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/camille-abily/19517
2025-10-04T00:43:23Z,Moore,90,CB,0.0,,,,https://www.futwiz.com/fc26/player/bobby-moore/19516
2025-10-04T00:43:23Z,Pirlo,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/andrea-pirlo/19515
2025-10-04T00:43:23Z,Best,90,RW,0.0,,,,https://www.futwiz.com/fc26/player/george-best/19513
2025-10-04T00:43:23Z,Miyama,90,LM,0.0,,,,https://www.futwiz.com/fc26/player/aya-miyama/19511
2025-10-04T00:43:23Z,Matthaus,90,CM,0.0,,,,https://www.futwiz.com/fc26/player/lothar-matthaus/19510
2025-10-04T00:43:23Z,Bergkamp,90,ST,0.0,,,,https://www.futwiz.com/fc26/player/dennis-bergkamp/19508
2025-10-04T00:43:23Z,Hansen,90,RW,675000.0,,,,https://www.futwiz.com/fc26/player/caroline-graham-hansen/59
2025-10-04T00:43:23Z,Bellingham,90,CAM,130000.0,,,,https://www.futwiz.com/fc26/player/jude-bellingham/41
2025-10-04T00:43:23Z,Pele,95,CAM,0.0,,,,https://www.futwiz.com/fc26/player/pele/20259
2025-10-04T00:43:23Z,Ronaldo,94,ST,0.0,,,,https://www.futwiz.com/fc26/player/ronaldo/20264
2025-10-04T00:43:23Z,Zidane,94,CAM,0.0,,,,https://www.futwiz.com/fc26/player/zinedine-zidane/20263
2025-10-04T00:43:23Z,Ronaldinho,93,LW,0.0,,,,https://www.futwiz.com/fc26/player/ronaldinho/20260
2025-10-04T00:43:23Z,Cruyff,93,CAM,0.0,,,,https://www.futwiz.com/fc26/player/johan-cruyff/19482
2025-10-04T00:43:23Z,Hamm,93,ST,0.0,,,,https://www.futwiz.com/fc26/player/mia-hamm/19481
2025-10-04T00:43:23Z,Iniesta,92,CM,0.0,,,,https://www.futwiz.com/fc26/player/andres-iniesta/20255
2025-10-04T00:43:23Z,Angerer,92,GK,0.0,,,,https://www.futwiz.com/fc26/player/nadine-angerer/19491
2025-10-04T00:43:23Z,Beckenbauer,92,CB,0.0,,,,https://www.futwiz.com/fc26/player/franz-beckenbauer/19489
2025-10-04T00:43:23Z,Muller,92,ST,0.0,,,,https://www.futwiz.com/fc26/player/gerd-muller/19487
2025-10-04T00:43:23Z,Garrincha,92,RW,0.0,,,,https://www.futwiz.com/fc26/player/garrincha/19486
2025-10-04T00:43:23Z,Yashin,92,GK,0.0,,,,https://www.futwiz.com/fc26/player/lev-yashin/19485
2025-10-04T00:43:23Z,Maldini,92,CB,0.0,,,,https://www.futwiz.com/fc26/player/paolo-maldini/19484
2025-10-04T00:43:23Z,Prinz,92,ST,0.0,,,,https://www.futwiz.com/fc26/player/birgit-prinz/19483
2025-10-04T00:43:23Z,Ronaldo,92,ST,0.0,,,,https://www.futwiz.com/fc26/player/ronaldo/26
2025-10-04T00:43:23Z,Ibrahimovic,92,ST,0.0,,,,https://www.futwiz.com/fc26/player/zlatan-ibrahimovic/23
2025-10-04T00:43:23Z,Iniesta,92,CM,0.0,,,,https://www.futwiz.com/fc26/player/andres-iniesta/21
2025-10-04T00:43:23Z,Mbappe,91,ST,0.0,,,,https://www.futwiz.com/fc26/player/kylian-mbappe/20379
2025-10-04T00:43:23Z,Henry,91,ST,0.0,,,,https://www.futwiz.com/fc26/player/thierry-henry/19506
2025-10-04T00:43:23Z,Baggio,91,CAM,0.0,,,,https://www.futwiz.com/fc26/player/roberto-baggio/19504
2025-10-04T00:43:23Z,Eusebio,91,ST,0.0,,,,https://www.futwiz.com/fc26/player/eusebio/19503
2025-10-04T00:43:23Z,van Basten,91,ST,0.0,,,,https://www.futwiz.com/fc26/player/marco-van-basten/19502
2025-10-04T00:43:23Z,Buffon,91,GK,0.0,,,,https://www.futwiz.com/fc26/player/gianluigi-buffon/19501
2025-10-04T00:43:23Z,Carlos Alberto,91,RB,0.0,,,,https://www.futwiz.com/fc26/player/carlos-alberto/19500
2025-10-04T00:43:23Z,Ibrahimovic,91,ST,0.0,,,,https://www.futwiz.com/fc26/player/zlatan-ibrahimovic/19499
